,mag_attr_x,mag_attr_y,mag_attr_z,mic_attr_db,acc_attr_x,acc_attr_y,acc_attr_z,activity
513,9.51,-37.338,4.286,50.8768558050323,1.1324574,14.283209,-0.33279404,climbingdown
514,9.909,-37.892,4.286,48.008358059032,0.9684546,13.643358,0.46986207,climbingdown
515,10.238,-38.444,4.286,31.3404591923517,0.6290765,12.641984,0.58418524,climbingdown
516,10.238,-38.9,4.286,48.6401130520347,-0.088585466,11.801619,0.40282443,climbingdown
517,10.238,-39.35,3.961,54.5418853888494,-1.3682863,10.878654,-0.31543607,climbingdown
518,10.238,-39.35,3.961,41.0376242383583,-2.4157495,9.797073,-0.31004912,climbingdown
519,9.902,-39.813,3.961,25.3870151243959,-2.5366566,9.619304,-0.32621,climbingdown
520,9.902,-39.813,3.961,40.1077380321695,-2.2840683,9.729437,-0.5638345,climbingdown
521,9.902,-40.412,3.961,39.7201580214422,-1.9261353,9.268554,-0.9355343,climbingdown
522,11.267,-40.412,3.961,63.8488946135759,-1.3455414,8.285135,-0.7697359,climbingdown
523,12.644,-41.02,3.961,32.7289761581128,-0.7230489,7.863157,-0.7038953,climbingdown
524,14.408,-41.02,3.961,46.2474242837249,-0.36152446,8.214506,-0.36152446,climbingdown
525,16.151,-40.617,3.961,49.6436433272513,-0.45250413,8.793304,0.23343466,climbingdown
526,17.81,-40.617,3.961,52.2588123995092,-1.086369,8.784326,0.5327099,climbingdown
527,19.606,-40.261,3.961,42.7268557993115,-2.2212207,8.43178,0.6757634,climbingdown
528,21.26,-40.261,3.961,48.6060693536608,-3.7044287,8.031948,0.4165911,climbingdown
529,22.61,-39.839,3.961,50.2087168213301,-5.395334,7.5806413,-0.16998832,climbingdown
530,23.922,-39.839,3.961,57.6073627922006,-6.7145386,7.1526775,-0.98700964,climbingdown
531,24.916,-39.839,3.961,62.7154955034823,-7.1951747,6.992266,-1.8189948,climbingdown
532,24.916,-40.176,3.961,52.3870559571702,-6.894104,7.181408,-2.131438,climbingdown
533,26.243,-40.176,3.961,54.0058132497502,-5.8119245,8.188768,-1.8674773,climbingdown
534,27.58,-40.176,3.961,55.7573040495939,-4.144962,10.02572,-2.0961237,climbingdown
535,28.8,-39.695,3.961,46.9147241415342,-2.0266917,12.354081,-2.689287,climbingdown
536,29.891,-39.035,3.961,52.2164474747816,0.47884035,15.217546,-3.9193082,climbingdown
537,31.015,-37.968,3.03,45.6760091613637,1.5729905,17.095797,-4.184466,climbingdown
538,32.124,-36.781,1.33,39.0965065320933,1.316811,16.12375,-2.0141222,climbingdown
539,33.232,-35.671,-0.468,44.2512689233024,2.2655134,15.861587,-0.748188,climbingdown
540,34.434,-34.695,-1.817,36.7436888735646,2.7234044,16.030378,-1.3545196,climbingdown
541,35.249,-33.615,-3.373,52.5432790909741,1.5167267,15.260043,-1.388637,climbingdown
542,35.78,-32.763,-3.919,51.9652072248301,-0.07182605,13.283031,-0.52971715,climbingdown
543,36.799,-31.951,-3.919,40.9225069442926,-1.2779051,11.669339,-0.4441244,climbingdown
544,37.249,-31.008,-3.411,45.321984701699,-2.3732524,10.978013,-1.1438298,climbingdown
545,37.672,-30.612,-2.87,43.7632191244318,-3.6493618,10.598533,-1.6819267,climbingdown
546,37.672,-30.981,-2.87,49.0624453561701,-4.76925,9.506777,-1.8237832,climbingdown
547,37.672,-30.413,-2.032,45.7773505083339,-5.1200004,8.14268,-1.8656816,climbingdown
548,37.672,-30.413,-2.032,44.7396532523192,-4.6261964,7.257424,-1.8513165,climbingdown
549,36.953,-30.413,-2.401,37.4696343576374,-3.762488,6.9611416,-1.7699136,climbingdown
550,36.953,-30.413,-3.501,56.9991543913749,-2.9532478,7.20116,-1.5316905,climbingdown
551,36.953,-30.413,-4.583,45.1048941988679,-2.355296,7.5285673,-0.93972415,climbingdown
552,36.511,-30.413,-6.607,34.5940367541239,-2.0925324,7.595605,-0.05865794,climbingdown
553,36.511,-30.413,-8.654,23.7358612993666,-1.388637,7.8290396,0.3549404,climbingdown
554,36.511,-29.895,-9.756,38.8969010733425,-0.9840169,8.472482,0.7332243,climbingdown
555,36.511,-29.895,-10.983,23.1297440101697,-1.2964603,9.418191,0.62728083,climbingdown
556,36.511,-29.895,-11.984,48.8458564674005,-2.2170308,10.117896,0.25079262,climbingdown
557,36.511,-29.321,-13.122,29.7361289992652,-3.0412347,9.973047,-0.11731588,climbingdown
558,36.827,-29.321,-13.964,37.9661948952748,-3.4117374,9.231443,-0.20829555,climbingdown
559,36.827,-29.321,-15.2,51.2127345450917,-3.693056,9.146449,-0.3609259,climbingdown
560,37.268,-29.002,-16.511,55.7748768063629,-3.9366663,9.540894,-0.931943,climbingdown
561,37.268,-28.636,-18.53,36.8288482252232,-3.8564603,9.776723,-1.5927427,climbingdown
562,37.637,-28.099,-21.014,60.5954271801212,-3.2740707,9.8198185,-1.9698294,climbingdown
563,37.637,-27.247,-24.645,55.8717800537558,-2.3373394,10.287885,-2.380435,climbingdown
564,37.637,-26.858,-28.598,45.208322584679,-1.5227122,10.5841675,-2.7269957,climbingdown
565,37.637,-26.858,-33.419,28.4894976697276,-0.7278373,9.942521,-2.60549,climbingdown
566,37.637,-26.133,-38.752,41.7302014314982,0.40821138,9.852738,-2.6982653,climbingdown
567,33.39,-26.461,-44.561,40.6956150265679,1.5400703,10.797251,-3.221997,climbingdown
568,27.745,-26.461,-50.964,42.4338882509142,2.1092918,11.358691,-3.3806129,climbingdown
569,21.052,-26.461,-55.546,51.4452538411255,2.2619221,10.9343195,-2.5318682,climbingdown
570,13.562,-26.461,-59.118,45.7047720684343,2.4468741,10.600328,-1.4413095,climbingdown
571,6.205,-26.815,-60.974,48.3373051690512,2.4366987,10.590752,-0.9660604,climbingdown
572,-0.129,-26.815,-61.764,46.1264957774714,2.1086931,10.641029,-0.95588505,climbingdown
573,-4.853,-27.214,-61.764,46.5838549013592,1.2479776,10.158598,-1.0103531,climbingdown
574,-8.526,-27.214,-61.764,50.1250014690521,0.7146692,9.614515,-0.9391256,climbingdown
575,-10.801,-28.231,-61.288,30.2231438136695,0.42796355,9.534309,-0.9552865,climbingdown
576,-13.131,-29.536,-59.62,32.3869049582248,0.0017956513,9.307459,-0.94570965,climbingdown
577,-15.452,-30.947,-58.052,19.1879354882497,-0.45010993,8.589199,-0.7673417,climbingdown
578,-17.858,-32.208,-56.069,40.4865204032109,-0.4902128,7.963713,-0.7116765,climbingdown
579,-20.623,-33.236,-52.742,40.3818327113478,0.02932897,8.112753,-0.82779527,climbingdown
580,-23.397,-34.078,-50.228,42.9348604332477,0.59495914,8.702325,-1.1150994,climbingdown
581,-26.377,-35.249,-47.21,43.3959682608168,0.7398083,8.694544,-1.3066356,climbingdown
582,-28.643,-36.093,-44.158,22.361149818316,0.7469909,8.239047,-1.1097125,climbingdown
583,-30.618,-37.176,-41.056,39.7355886785793,0.87448215,8.37372,-1.1085154,climbingdown
584,-32.194,-37.841,-38.796,37.6448951328371,0.7428011,8.608353,-1.2144588,climbingdown
585,-33.296,-39.231,-36.155,48.8814805317381,0.4890157,8.541314,-1.3401544,climbingdown
586,-33.705,-40.484,-34.21,55.0785886482841,0.35913026,8.37372,-1.3461399,climbingdown
587,-33.242,-41.978,-32.803,49.9224564053812,0.050876785,8.435371,-1.5652094,climbingdown
588,-32.199,-43.33,-32.803,46.2002740132819,-0.5291186,8.756194,-2.0626047,climbingdown
589,-30.947,-44.984,-31.315,46.0260421808725,-1.3215994,9.029732,-2.5103204,climbingdown
590,-29.129,-46.99,-30.343,45.6168983019403,-1.9907787,9.355343,-2.7030537,climbingdown
591,-26.988,-48.527,-28.585,47.6038446623744,-2.2810757,8.995614,-2.171541,climbingdown
592,-24.98,-49.952,-27.731,46.4236000817482,-1.9255368,8.357559,-1.453879,climbingdown
593,-22.569,-51.095,-25.697,48.7162171864869,-1.3509283,8.313267,-1.2132617,climbingdown
594,-20.874,-52.459,-23.315,53.5582399172939,-1.0498575,8.925584,-1.3587095,climbingdown
595,-18.911,-53.814,-20.855,51.2603243554536,-1.389834,9.214684,-1.0642227,climbingdown
596,-16.92,-54.588,-18.289,54.4812848320961,-0.87567925,10.518327,-0.6440403,climbingdown
0,-3.93,-40.213,21.171,54.287210716673,-0.2777274,10.223241,-0.4321534,sitting
1,-3.93,-40.213,21.171,65.1333614822486,-0.30825347,10.208278,-0.46627077,sitting
2,-4.238,-40.213,21.171,52.292674031196,-0.40821138,10.168773,-0.4866215,sitting
3,-4.238,-40.213,21.171,54.0722873184111,-0.46507367,10.153211,-0.49919105,sitting
4,-4.238,-40.213,21.171,37.519159401313,-0.44951138,10.111911,-0.5303157,sitting
5,-4.238,-40.213,21.171,37.1707467551647,-0.36511576,10.080787,-0.47524905,sitting
6,-4.574,-40.213,21.171,55.6869243362987,-0.20590134,10.139444,-0.4961983,sitting
7,-4.574,-40.213,21.171,46.1191130790725,-0.12569559,10.19092,-0.51235914,sitting
8,-4.574,-40.213,21.171,42.7127865199437,-0.12210429,10.21965,-0.44352585,sitting
9,-4.574,-40.213,21.171,53.9146295824639,-0.17537527,10.214263,-0.4297592,sitting
10,-4.574,-40.213,21.171,65.6626877346088,-0.22505496,10.217256,-0.40701428,sitting
11,-4.884,-40.213,21.171,62.1420760266329,-0.23163901,10.206482,-0.41060558,sitting
12,-4.884,-40.213,21.171,39.9339948480381,-0.17956513,10.13705,-0.42676646,sitting
13,-4.884,-40.213,21.171,64.3408311013156,-0.095768064,10.16578,-0.45609543,sitting
14,-4.884,-40.213,21.171,64.8161878713331,-0.10594343,10.197504,-0.46327803,sitting
15,-4.884,-40.213,21.171,57.6930440342472,-0.18555063,10.178948,-0.41958386,sitting
16,-4.884,-40.213,21.171,60.3427438144793,-0.23283611,10.168773,-0.4297592,sitting
17,-4.884,-40.213,21.171,40.2846607987711,-0.219668,10.176555,-0.4345476,sitting
18,-4.884,-40.213,21.171,58.9427287463355,-0.25737667,10.212467,-0.46746787,sitting
19,-4.884,-40.213,21.171,63.8463787343215,-0.26396075,10.254965,-0.49320555,sitting
20,-4.884,-40.213,21.171,55.6503576489884,-0.18076223,10.248381,-0.44472298,sitting
21,-4.884,-40.213,21.171,51.5202603872351,-0.090381116,10.184934,-0.3764882,sitting
22,-4.884,-40.213,21.171,57.2371404808434,-0.031124622,10.191518,-0.35913026,sitting
23,-4.884,-40.213,21.171,52.9254830375712,-0.046088383,10.205883,-0.39264908,sitting
24,-4.884,-40.213,21.171,59.0643374794531,-0.13227965,10.156802,-0.40402153,sitting
25,-4.884,-40.213,21.171,61.6659952825052,-0.20350714,10.1382475,-0.40940848,sitting
26,-4.884,-40.213,21.171,42.1771354761286,-0.30047232,10.211869,-0.48123455,sitting
27,-4.884,-40.213,21.171,56.4581286168572,-0.35075054,10.222643,-0.52732295,sitting
28,-4.884,-40.213,21.171,36.004050633093,-0.30765492,10.179547,-0.4938041,sitting
29,-4.884,-40.213,21.171,44.6022503468636,-0.2136825,10.144831,-0.4237737,sitting
30,-4.884,-40.213,21.171,40.7021333404929,-0.12629414,10.228029,-0.4405331,sitting
31,-4.884,-40.213,21.171,60.5608491563838,-0.11192893,10.191518,-0.4309563,sitting
32,-4.884,-40.213,21.171,44.514568184773,-0.09816227,10.264542,-0.46627077,sitting
33,-4.884,-40.213,20.855,56.6581334759599,-0.130484,10.284293,-0.46387658,sitting
34,-4.884,-40.213,20.855,45.469622894637,-0.093972415,10.22384,-0.4177882,sitting
35,-4.884,-40.213,20.855,56.7587022655876,-0.076015905,10.271125,-0.42556936,sitting
36,-4.884,-40.213,20.855,34.365518783049,-0.017956512,10.224439,-0.37948096,sitting
37,-4.884,-40.213,20.855,41.1591604516161,0.10534488,10.207081,-0.33399114,sitting
38,-4.884,-40.213,20.855,58.7117482615189,0.17238252,10.229227,-0.41060558,sitting
39,-4.536,-40.213,20.855,60.7027856383609,0.14724341,10.09156,-0.37828386,sitting
40,-4.536,-40.213,20.855,56.797379711815,0.08439561,10.032902,-0.320823,sitting
41,-4.536,-40.213,20.855,35.7013620713562,-0.025139118,10.09156,-0.3226187,sitting
42,-4.536,-40.213,20.855,38.0966632255162,-0.23942018,10.123882,-0.34715924,sitting
43,-4.536,-40.213,20.855,57.4151414699306,-0.41599256,10.192117,-0.3537433,sitting
44,-4.536,-40.213,20.855,41.3906470826454,-0.52073884,10.245986,-0.40880993,sitting
45,-4.536,-40.213,20.855,56.3334577543004,-0.54408234,10.293272,-0.439336,sitting
46,-4.536,-40.213,20.855,28.9431407146737,-0.44532153,10.164583,-0.40761283,sitting
47,-4.536,-40.213,20.555,29.1518550529096,-0.31124622,10.167576,-0.4177882,sitting
48,-4.536,-40.213,20.555,28.3566420791171,-0.15322891,10.174759,-0.46866497,sitting
49,-4.536,-40.213,20.555,36.0458408029415,-0.020949265,10.146626,-0.40102878,sitting
50,-4.536,-40.213,20.555,37.1951199731499,0.040102877,10.053851,-0.320823,sitting
51,-4.536,-40.213,20.555,48.42853856281,-0.022744916,10.077793,-0.3824737,sitting
52,-4.838,-40.213,20.555,36.8720625040225,-0.12569559,10.105327,-0.42676646,sitting
53,-4.838,-40.213,20.555,56.8335821386015,-0.17956513,10.168175,-0.49679685,sitting
54,-4.838,-40.213,20.555,55.5038845626846,-0.25737667,10.207081,-0.557849,sitting
55,-5.233,-40.213,20.555,46.9777971590027,-0.33997664,10.199299,-0.61052144,sitting
56,-5.233,-40.213,20.555,35.0430759884625,-0.38187516,10.262746,-0.6584055,sitting
57,-5.233,-40.213,20.555,33.2660901939529,-0.35194764,10.284892,-0.6560113,sitting
58,-5.615,-40.213,20.555,38.4918144236178,-0.24660277,10.206482,-0.6159084,sitting
59,-5.615,-40.213,20.555,47.0006302702638,-0.1340753,10.143634,-0.49320555,sitting
60,-5.615,-40.213,20.555,43.1221642365157,-0.089782566,10.176555,-0.43634325,sitting
61,-5.615,-40.213,20.555,42.9675671163655,-0.073023155,10.202292,-0.4321534,sitting
62,-5.94,-40.213,20.555,44.9553396086672,-0.046686932,10.22384,-0.46627077,sitting
63,-5.94,-40.213,20.555,48.6153306767896,-0.049679685,10.227431,-0.44232875,sitting
64,-5.94,-40.213,20.555,43.0784216728698,-0.06404489,10.200497,-0.37828386,sitting
65,-5.94,-40.213,20.555,54.1847398786049,-0.08559271,10.275913,-0.350152,sitting
66,-5.94,-40.213,20.555,35.7085621618543,-0.088585466,10.279505,-0.31124622,sitting
67,-5.94,-40.213,20.555,48.7956298501194,-0.075417355,10.274118,-0.3172317,sitting
68,-5.94,-40.213,20.555,42.8003660235466,-0.024540568,10.288484,-0.30765492,sitting
69,-5.94,-40.213,20.555,28.1278254528143,0.06943185,10.189722,-0.272939,sitting
70,-5.94,-40.213,20.555,32.5697574505778,0.21188685,10.1699705,-0.29927522,sitting
71,-5.94,-40.213,20.555,43.9210527712095,0.3250129,10.118495,-0.36272156,sitting
72,-5.94,-40.213,20.555,35.4444928017587,0.3489549,10.078392,-0.41838676,sitting
73,-5.625,-40.213,20.555,39.3589530905347,0.19033903,10.077793,-0.4285621,sitting
74,-5.625,-40.213,20.555,47.8495196601099,-0.059855044,10.202292,-0.4758476,sitting
75,-5.625,-40.213,20.555,53.6896901151918,-0.32142156,10.28549,-0.51714754,sitting
76,-5.625,-40.213,20.555,55.5513105295282,-0.480636,10.31063,-0.533907,sitting
77,-5.625,-40.213,20.555,58.3138593219037,-0.5506664,10.2495775,-0.51714754,sitting
78,-5.625,-40.213,20.555,44.1157089609109,-0.545878,10.24419,-0.47884035,sitting
79,-5.311,-40.213,20.555,46.2942137058441,-0.44891283,10.1861315,-0.4237737,sitting
80,-5.311,-40.213,20.869,33.6864431236761,-0.29029694,10.1699705,-0.41299978,sitting
81,-5.311,-40.213,20.869,32.0007706101531,-0.12629414,10.149619,-0.38367084,sitting
82,-5.311,-40.213,20.869,48.3721889864702,-0.05267244,10.192117,-0.34955344,sitting
83,-5.311,-40.213,20.869,40.8902527569903,-0.013766659,10.174759,-0.35075054,sitting
84,-5.311,-40.213,20.869,47.1568290935543,-0.050278235,10.1699705,-0.31124622,sitting
85,-5.311,-40.213,20.869,41.6471354725947,-0.089782566,10.186729,-0.29807812,sitting
86,-5.311,-40.213,20.869,48.5779364751643,-0.14604631,10.221446,-0.32920274,sitting
87,-5.311,-40.213,20.869,43.501707921661,-0.14784196,10.21127,-0.38067806,sitting
88,-5.311,-40.213,20.869,55.7482802457335,-0.1316811,10.195708,-0.39264908,sitting
89,-5.311,-40.213,20.869,60.0885573078788,-0.0664391,10.116699,-0.38367084,sitting
90,-5.311,-40.213,20.869,25.8478199821042,-0.037110128,10.117298,-0.38726214,sitting
91,-5.311,-40.213,20.869,56.493914139145,-0.06284779,10.134057,-0.40761283,sitting
92,-5.311,-40.213,20.869,41.8190587342376,-0.1400608,10.103531,-0.415394,sitting
93,-5.311,-40.213,20.869,51.9020639883327,-0.24121583,10.135254,-0.41718966,sitting
94,-5.311,-40.213,20.869,50.4253138667518,-0.40880993,10.175357,-0.45489833,sitting
95,-5.311,-40.213,20.869,57.1355623607573,-0.5494693,10.177153,-0.5093664,sitting
96,-5.311,-40.213,20.869,48.3080541684544,-0.5895722,10.21127,-0.5291186,sitting
97,-4.981,-40.213,20.869,49.6300318786062,-0.57520694,10.180145,-0.521936,sitting
98,-4.981,-40.213,20.869,26.3539060367485,-0.45908818,10.25676,-0.5686229,sitting
99,-4.981,-40.213,20.869,50.0030204960858,-0.3489549,10.216658,-0.50278234,sitting
100,-4.981,-40.213,20.869,10.7425376036597,-0.2633622,10.177153,-0.47524905,sitting
101,-4.981,-40.213,21.189,53.4162572336496,-0.2136825,10.183139,-0.5009867,sitting
102,-4.981,-40.213,21.189,55.7134296164694,-0.2208651,10.156802,-0.47345337,sitting
103,-4.981,-40.213,21.189,53.465544652958,-0.19572599,10.141838,-0.45489833,sitting
104,-4.981,-40.213,21.189,34.5871372993565,-0.18255788,10.212467,-0.5303157,sitting
105,-4.664,-40.213,21.189,64.3055057754052,-0.22266077,10.253169,-0.56443304,sitting
106,-4.664,-40.213,21.189,32.811287645614,-0.28431144,10.228628,-0.50038815,sitting
107,-4.664,-40.213,21.189,66.3030877455316,-0.25677812,10.179547,-0.45070848,sitting
108,-4.664,-40.213,21.189,61.3278903324605,-0.219668,10.266336,-0.44113165,sitting
109,-4.664,-40.213,21.189,46.7953239930385,-0.14544775,10.309433,-0.42078096,sitting
110,-4.353,-40.213,21.189,45.7384704963455,-0.040102877,10.229825,-0.3453636,sitting
111,-4.353,-40.213,21.189,48.7167664728392,0.074220255,10.218452,-0.28491,sitting
112,-4.353,-40.213,21.189,45.1961033857055,0.08439561,10.177153,-0.24600422,sitting
113,-4.353,-40.213,21.189,49.1862851623039,0.044891283,10.131064,-0.25977087,sitting
114,-4.353,-40.213,21.511,45.5384233147353,-0.049679685,10.131663,-0.34596214,sitting
115,-4.051,-40.213,21.511,54.0699387770519,-0.15801731,10.176555,-0.43754035,sitting
116,-4.051,-40.213,21.511,35.3990506149722,-0.31004912,10.156802,-0.4758476,sitting
117,-4.051,-40.213,21.511,40.4366142642762,-0.37588966,10.128671,-0.4758476,sitting
118,-4.051,-40.213,21.511,23.3045994580284,-0.44711718,10.143036,-0.53570265,sitting
119,-4.051,-40.213,21.511,49.3396731017471,-0.46686932,10.232818,-0.5943606,sitting
120,-4.051,-40.213,21.511,55.0790056699542,-0.39564183,10.291476,-0.56443304,sitting
121,-4.051,-40.213,21.511,47.3403530725604,-0.29688102,10.288484,-0.4914099,sitting
122,-4.051,-40.213,21.511,46.4037491949826,-0.2160767,10.248381,-0.42556936,sitting
123,-4.051,-40.213,21.511,56.5308059185424,-0.1328782,10.2406,-0.42556936,sitting
124,-4.051,-40.213,21.511,52.1656924244089,-0.109534726,10.222643,-0.4141969,sitting
125,-4.051,-40.213,21.511,61.5343074854028,-0.08140286,10.258555,-0.43394905,sitting
126,-4.051,-40.213,21.511,28.0273617928073,-0.073621705,10.253767,-0.45968673,sitting
127,-4.051,-40.213,21.511,52.7575310025392,-0.12210429,10.234613,-0.4866215,sitting
128,-4.051,-40.213,21.511,57.0748445431989,-0.20231004,10.189124,-0.5201403,sitting
129,-4.051,-40.213,21.511,28.330238356023,-0.28909984,10.171766,-0.5530606,sitting
130,-4.051,-40.213,21.511,53.3726026160987,-0.36032736,10.123882,-0.54049104,sitting
131,-4.051,-40.213,21.511,40.1093019952644,-0.33997664,10.176555,-0.55844754,sitting
132,-4.051,-40.213,21.511,44.238166138525,-0.26994625,10.183737,-0.5177461,sitting
133,-4.051,-40.213,21.511,20.5452828842239,-0.17597382,10.198102,-0.44592008,sitting
134,-4.051,-40.213,21.511,33.2205651561845,-0.089782566,10.266935,-0.45429978,sitting
135,-4.051,-40.213,21.511,35.5927844687359,-0.12270284,10.275913,-0.4345476,sitting
136,-4.051,-40.213,21.511,52.0064298265413,-0.08080431,10.262746,-0.35254622,sitting
137,-4.051,-40.213,21.511,32.6778340571241,-0.022744916,10.23222,-0.3800795,sitting
138,-4.051,-40.213,21.511,18.5661058929126,-0.017357962,10.245986,-0.47225627,sitting
139,-4.051,-40.213,21.511,52.4363356555058,-0.022744916,10.208278,-0.4842273,sitting
140,-4.051,-40.213,21.511,47.9874633357828,-0.0676362,10.175357,-0.4417302,sitting
141,-4.051,-40.213,21.511,10.9069436728963,-0.090381116,10.16578,-0.39324763,sitting
142,-4.051,-40.213,21.511,50.7074356833602,-0.10474633,10.180145,-0.4381389,sitting
143,-4.051,-40.213,21.511,24.2061463525923,-0.09935937,10.228029,-0.5129577,sitting
144,-4.051,-40.213,21.511,35.7073567643076,-0.09876082,10.172364,-0.5057751,sitting
145,-4.051,-40.213,21.511,40.0890619892146,-0.06284779,10.207081,-0.48243165,sitting
146,-4.051,-40.213,21.511,47.0725405797673,-0.049679685,10.222044,-0.40761283,sitting
